Instant,WindPark,Producer,Forecasted,Produced
29/12/2022 14:00:00,Horizon park,Future Energy,1.948323677,3.65554973
29/12/2022 15:00:00,Horizon park,Future Energy,5.75206271,6.124191568
29/12/2022 16:00:00,Horizon park,Future Energy,9.262363207,10.24490398
29/12/2022 17:00:00,Horizon park,Future Energy,5.258548948,4.213684494
29/12/2022 18:00:00,Horizon park,Future Energy,5.659872474,7.060937348
29/12/2022 19:00:00,Horizon park,Future Energy,8.480101949,8.991070373
29/12/2022 20:00:00,Horizon park,Future Energy,10.02952573,10.2412603
29/12/2022 21:00:00,Horizon park,Future Energy,13.88368695,17.05356492
29/12/2022 22:00:00,Horizon park,Future Energy,17.00987281,16.96945172
29/12/2022 23:00:00,Horizon park,Future Energy,14.8959633,13.72834034
30/12/2022 00:00:00,Horizon park,Future Energy,12.35191588,11.50624641
30/12/2022 01:00:00,Horizon park,Future Energy,15.05553678,16.58832491
30/12/2022 02:00:00,Horizon park,Future Energy,13.55726027,10.75036311
30/12/2022 03:00:00,Horizon park,Future Energy,17.61904075,23.99045846
30/12/2022 04:00:00,Horizon park,Future Energy,17.83374721,13.06683522
30/12/2022 05:00:00,Horizon park,Future Energy,17.09838396,19.49070313
30/12/2022 06:00:00,Horizon park,Future Energy,13.89151088,13.06858468
30/12/2022 07:00:00,Horizon park,Future Energy,11.81560542,10.63294454
30/12/2022 08:00:00,Horizon park,Future Energy,12.35091159,13.84843242
30/12/2022 09:00:00,Horizon park,Future Energy,10.68359918,9.246997525
30/12/2022 10:00:00,Horizon park,Future Energy,5.975424481,4.111264358
30/12/2022 11:00:00,Horizon park,Future Energy,8.99772184,9.234101971
30/12/2022 12:00:00,Horizon park,Future Energy,5.353800724,4.691501461
30/12/2022 13:00:00,Horizon park,Future Energy,1.388423656,0.38560404
30/12/2022 14:00:00,Horizon park,Future Energy,5.074956453,7.369946455
30/12/2022 15:00:00,Horizon park,Future Energy,0.498310529,0
30/12/2022 16:00:00,Horizon park,Future Energy,0,0
30/12/2022 17:00:00,Horizon park,Future Energy,0.480003519,0.707977762
30/12/2022 18:00:00,Horizon park,Future Energy,0,0
30/12/2022 19:00:00,Horizon park,Future Energy,3.539676197,4.849964208
30/12/2022 20:00:00,Horizon park,Future Energy,0,0
30/12/2022 21:00:00,Horizon park,Future Energy,4.400278616,7.201979704
30/12/2022 22:00:00,Horizon park,Future Energy,7.462419048,7.667833928
30/12/2022 23:00:00,Horizon park,Future Energy,3.756548683,0.045367645
31/12/2022 00:00:00,Horizon park,Future Energy,4.019464566,6.78453086
31/12/2022 01:00:00,Horizon park,Future Energy,7.312379887,7.538799544
31/12/2022 02:00:00,Horizon park,Future Energy,9.457639995,11.01402364
31/12/2022 03:00:00,Horizon park,Future Energy,6.488185092,2.767920296
31/12/2022 04:00:00,Horizon park,Future Energy,2.035106171,1.696310999
31/12/2022 05:00:00,Horizon park,Future Energy,0.372023212,0
31/12/2022 06:00:00,Horizon park,Future Energy,1.979693055,3.164615828
31/12/2022 07:00:00,Horizon park,Future Energy,0.411755561,0
31/12/2022 08:00:00,Horizon park,Future Energy,5.024899262,7.440836034
31/12/2022 09:00:00,Horizon park,Future Energy,3.137147593,0.828531501
31/12/2022 10:00:00,Horizon park,Future Energy,7.035747202,7.468094574
31/12/2022 11:00:00,Horizon park,Future Energy,5.296796201,3.593894494
31/12/2022 12:00:00,Horizon park,Future Energy,9.555759213,15.41776842
31/12/2022 13:00:00,Horizon park,Future Energy,10.98214246,7.330479314
31/12/2022 14:00:00,Horizon park,Future Energy,11.84952183,12.85056021
31/12/2022 15:00:00,Horizon park,Future Energy,14.37022798,15.51599049
31/12/2022 16:00:00,Horizon park,Future Energy,9.504415114,6.318474395
31/12/2022 17:00:00,Horizon park,Future Energy,6.785726225,6.907325774
31/12/2022 18:00:00,Horizon park,Future Energy,6.596442058,6.449820365
31/12/2022 19:00:00,Horizon park,Future Energy,10.89536709,13.50480334
31/12/2022 20:00:00,Horizon park,Future Energy,9.105214936,7.615340964
31/12/2022 21:00:00,Horizon park,Future Energy,5.696281859,3.800687972
31/12/2022 22:00:00,Horizon park,Future Energy,7.995713929,11.65469329
31/12/2022 23:00:00,Horizon park,Future Energy,12.07083062,12.45377481
01/01/2023 00:00:00,Horizon park,Future Energy,15.45099888,17.30393672
01/01/2023 01:00:00,Horizon park,Future Energy,10.46978953,9.671284921
01/01/2023 02:00:00,Horizon park,Future Energy,9.72996353,9.742057954
01/01/2023 03:00:00,Horizon park,Future Energy,12.20865815,12.26013508
01/01/2023 04:00:00,Horizon park,Future Energy,10.7219477,10.13019501
01/01/2023 05:00:00,Horizon park,Future Energy,13.04046848,13.8249162
01/01/2023 06:00:00,Horizon park,Future Energy,15.7378951,17.36775554
01/01/2023 07:00:00,Horizon park,Future Energy,13.21254515,9.390964427
01/01/2023 08:00:00,Horizon park,Future Energy,13.5570239,17.55657671
01/01/2023 09:00:00,Horizon park,Future Energy,12.10539741,6.745470368
01/01/2023 10:00:00,Horizon park,Future Energy,9.748369058,10.09570214
01/01/2023 11:00:00,Horizon park,Future Energy,12.2802069,12.53115444
01/01/2023 12:00:00,Horizon park,Future Energy,10.26062516,10.16963299
01/01/2023 13:00:00,Horizon park,Future Energy,9.74254335,9.580018259
01/01/2023 14:00:00,Horizon park,Future Energy,10.91502408,11.73043937
01/01/2023 15:00:00,Horizon park,Future Energy,15.5008093,16.65018625
01/01/2023 16:00:00,Horizon park,Future Energy,14.03421054,13.73795246
01/01/2023 17:00:00,Horizon park,Future Energy,12.40406591,11.78779835
01/01/2023 18:00:00,Horizon park,Future Energy,12.6892923,13.57641961
01/01/2023 19:00:00,Horizon park,Future Energy,17.38222779,18.64765591
01/01/2023 20:00:00,Horizon park,Future Energy,14.06342806,13.4623573
01/01/2023 21:00:00,Horizon park,Future Energy,13.3633654,13.30380521
01/01/2023 22:00:00,Horizon park,Future Energy,15.23982588,15.97727012
01/01/2023 23:00:00,Horizon park,Future Energy,12.73926581,10.40799008
02/01/2023 00:00:00,Horizon park,Future Energy,15.4096876,17.06491383
02/01/2023 01:00:00,Horizon park,Future Energy,13.72502485,12.4749408
02/01/2023 02:00:00,Horizon park,Future Energy,10.46570451,8.635694886
02/01/2023 03:00:00,Horizon park,Future Energy,6.053218246,5.058178107
02/01/2023 04:00:00,Horizon park,Future Energy,1.201193613,1.037736433
02/01/2023 05:00:00,Horizon park,Future Energy,3.841184956,5.429927545
02/01/2023 06:00:00,Horizon park,Future Energy,0,0
02/01/2023 07:00:00,Horizon park,Future Energy,0,0
02/01/2023 08:00:00,Horizon park,Future Energy,2.085770964,3.211401926
02/01/2023 09:00:00,Horizon park,Future Energy,0,0
02/01/2023 10:00:00,Horizon park,Future Energy,0.049063007,0.057895009
02/01/2023 11:00:00,Horizon park,Future Energy,2.400078132,3.476203157
02/01/2023 12:00:00,Horizon park,Future Energy,0,0
02/01/2023 13:00:00,Horizon park,Future Energy,4.572865427,6.539106109
02/01/2023 14:00:00,Horizon park,Future Energy,7.035946543,7.351371141
02/01/2023 15:00:00,Horizon park,Future Energy,8.958201994,10.20267538
02/01/2023 16:00:00,Horizon park,Future Energy,7.758853653,7.461046217
02/01/2023 17:00:00,Horizon park,Future Energy,5.053215824,4.197668552
02/01/2023 18:00:00,Horizon park,Future Energy,4.037949904,3.909431747
02/01/2023 19:00:00,Horizon park,Future Energy,0.968982669,0.163844849
02/01/2023 20:00:00,Horizon park,Future Energy,0.238483785,0.249060633
02/01/2023 21:00:00,Horizon park,Future Energy,0,0
02/01/2023 22:00:00,Horizon park,Future Energy,4.415880024,5.067642323
02/01/2023 23:00:00,Horizon park,Future Energy,0,0
03/01/2023 00:00:00,Horizon park,Future Energy,0,0
03/01/2023 01:00:00,Horizon park,Future Energy,0,0
03/01/2023 02:00:00,Horizon park,Future Energy,0,0
03/01/2023 03:00:00,Horizon park,Future Energy,4.526061371,6.23301315
03/01/2023 04:00:00,Horizon park,Future Energy,0,0
03/01/2023 05:00:00,Horizon park,Future Energy,0,0
03/01/2023 06:00:00,Horizon park,Future Energy,3.390702849,4.547135925
03/01/2023 07:00:00,Horizon park,Future Energy,0.190607522,0
03/01/2023 08:00:00,Horizon park,Future Energy,0.128134506,0.14940323
03/01/2023 09:00:00,Horizon park,Future Energy,2.107362794,4.026913067
03/01/2023 10:00:00,Horizon park,Future Energy,0,0
03/01/2023 11:00:00,Horizon park,Future Energy,3.96586242,4.218782556
03/01/2023 12:00:00,Horizon park,Future Energy,0,0
03/01/2023 13:00:00,Horizon park,Future Energy,0,0
03/01/2023 14:00:00,Horizon park,Future Energy,0,0
03/01/2023 15:00:00,Horizon park,Future Energy,0,0
03/01/2023 16:00:00,Horizon park,Future Energy,0,0
03/01/2023 17:00:00,Horizon park,Future Energy,0.218967691,0.361545527
03/01/2023 18:00:00,Horizon park,Future Energy,0,0
03/01/2023 19:00:00,Horizon park,Future Energy,0.069990955,0.105446127
03/01/2023 20:00:00,Horizon park,Future Energy,0,0
03/01/2023 21:00:00,Horizon park,Future Energy,0,0
03/01/2023 22:00:00,Horizon park,Future Energy,0.441600299,0.656427117
03/01/2023 23:00:00,Horizon park,Future Energy,0,0
04/01/2023 00:00:00,Horizon park,Future Energy,0,0
04/01/2023 01:00:00,Horizon park,Future Energy,4.19667551,6.457711767
04/01/2023 02:00:00,Horizon park,Future Energy,2.350271268,0
04/01/2023 03:00:00,Horizon park,Future Energy,3.429594081,3.573863351
04/01/2023 04:00:00,Horizon park,Future Energy,6.167301629,6.986928954
04/01/2023 05:00:00,Horizon park,Future Energy,2.238401798,0.824686845
04/01/2023 06:00:00,Horizon park,Future Energy,0,0
04/01/2023 07:00:00,Horizon park,Future Energy,0,0
04/01/2023 08:00:00,Horizon park,Future Energy,0,0
04/01/2023 09:00:00,Horizon park,Future Energy,2.93193869,4.402438525
04/01/2023 10:00:00,Horizon park,Future Energy,6.243278146,7.373400373
04/01/2023 11:00:00,Horizon park,Future Energy,3.842228277,1.781094489
04/01/2023 12:00:00,Horizon park,Future Energy,3.980596827,4.609391528
04/01/2023 13:00:00,Horizon park,Future Energy,3.597842704,2.659252575
04/01/2023 14:00:00,Horizon park,Future Energy,5.323686086,6.203924587
04/01/2023 15:00:00,Horizon park,Future Energy,8.182817078,8.338397695
04/01/2023 16:00:00,Horizon park,Future Energy,11.42135574,12.72941387
04/01/2023 17:00:00,Horizon park,Future Energy,9.326065874,6.613877543
04/01/2023 18:00:00,Horizon park,Future Energy,5.882833006,5.669652908
04/01/2023 19:00:00,Horizon park,Future Energy,5.097821973,4.866142311
04/01/2023 20:00:00,Horizon park,Future Energy,0.432048161,0
04/01/2023 21:00:00,Horizon park,Future Energy,2.775778101,3.740678618
04/01/2023 22:00:00,Horizon park,Future Energy,7.171738645,9.12692107
04/01/2023 23:00:00,Horizon park,Future Energy,6.180272263,3.977674736
05/01/2023 00:00:00,Horizon park,Future Energy,2.33693274,1.171859007
05/01/2023 01:00:00,Horizon park,Future Energy,2.895418465,3.814320942
05/01/2023 02:00:00,Horizon park,Future Energy,0,0
05/01/2023 03:00:00,Horizon park,Future Energy,0,0
05/01/2023 04:00:00,Horizon park,Future Energy,0,0
05/01/2023 05:00:00,Horizon park,Future Energy,0,0
05/01/2023 06:00:00,Horizon park,Future Energy,2.094913806,3.649477911
05/01/2023 07:00:00,Horizon park,Future Energy,0,0
05/01/2023 08:00:00,Horizon park,Future Energy,0,0
05/01/2023 09:00:00,Horizon park,Future Energy,0,0
05/01/2023 10:00:00,Horizon park,Future Energy,0,0
05/01/2023 11:00:00,Horizon park,Future Energy,0,0
05/01/2023 12:00:00,Horizon park,Future Energy,4.749231024,7.156091798
05/01/2023 13:00:00,Horizon park,Future Energy,5.745305757,5.205329069
05/01/2023 14:00:00,Horizon park,Future Energy,4.243312548,3.704832005
05/01/2023 15:00:00,Horizon park,Future Energy,0.071949118,0
05/01/2023 16:00:00,Horizon park,Future Energy,0,0
05/01/2023 17:00:00,Horizon park,Future Energy,0,0
05/01/2023 18:00:00,Horizon park,Future Energy,3.06904901,5.583728844
05/01/2023 19:00:00,Horizon park,Future Energy,2.020744547,0.647897945
05/01/2023 20:00:00,Horizon park,Future Energy,2.942352261,4.048363494
05/01/2023 21:00:00,Horizon park,Future Energy,2.302079794,1.920059918
05/01/2023 22:00:00,Horizon park,Future Energy,3.525015596,4.246595474
05/01/2023 23:00:00,Horizon park,Future Energy,6.597331101,7.443086267
06/01/2023 00:00:00,Horizon park,Future Energy,11.52111882,12.4019529
06/01/2023 01:00:00,Horizon park,Future Energy,8.153888387,7.571350878
06/01/2023 02:00:00,Horizon park,Future Energy,8.704178728,9.707904436
06/01/2023 03:00:00,Horizon park,Future Energy,6.055860755,5.139453524
06/01/2023 04:00:00,Horizon park,Future Energy,1.823755616,0.647923089
06/01/2023 05:00:00,Horizon park,Future Energy,2.427916562,3.392954959
06/01/2023 06:00:00,Horizon park,Future Energy,0.017909555,0
06/01/2023 07:00:00,Horizon park,Future Energy,0,0
06/01/2023 08:00:00,Horizon park,Future Energy,0,0
06/01/2023 09:00:00,Horizon park,Future Energy,0.715597806,0.842444911
06/01/2023 10:00:00,Horizon park,Future Energy,0.2814609,0
06/01/2023 11:00:00,Horizon park,Future Energy,0,0
06/01/2023 12:00:00,Horizon park,Future Energy,0,0
06/01/2023 13:00:00,Horizon park,Future Energy,0.863820653,1.427270275
06/01/2023 14:00:00,Horizon park,Future Energy,4.80741939,5.291754175
06/01/2023 15:00:00,Horizon park,Future Energy,0.657201154,0
06/01/2023 16:00:00,Horizon park,Future Energy,0,0
06/01/2023 17:00:00,Horizon park,Future Energy,4.955972176,8.048629038
06/01/2023 18:00:00,Horizon park,Future Energy,5.416985231,3.880584288
06/01/2023 19:00:00,Horizon park,Future Energy,6.137984733,8.307784331
06/01/2023 20:00:00,Horizon park,Future Energy,6.332235123,5.854567791
06/01/2023 21:00:00,Horizon park,Future Energy,1.73636667,0
06/01/2023 22:00:00,Horizon park,Future Energy,0,0
06/01/2023 23:00:00,Horizon park,Future Energy,4.754136416,7.59419483
07/01/2023 00:00:00,Horizon park,Future Energy,6.635759393,6.506225546
07/01/2023 01:00:00,Horizon park,Future Energy,6.607809896,6.675681522
07/01/2023 02:00:00,Horizon park,Future Energy,5.601813846,5.450042165
07/01/2023 03:00:00,Horizon park,Future Energy,9.935143301,12.53148955
07/01/2023 04:00:00,Horizon park,Future Energy,14.45266322,15.95325808
07/01/2023 05:00:00,Horizon park,Future Energy,9.598165303,7.850674109
07/01/2023 06:00:00,Horizon park,Future Energy,10.09399071,10.27537461
07/01/2023 07:00:00,Horizon park,Future Energy,6.316373134,4.223140178
07/01/2023 08:00:00,Horizon park,Future Energy,3.102804724,2.206639415
07/01/2023 09:00:00,Horizon park,Future Energy,5.016245554,7.629674626
07/01/2023 10:00:00,Horizon park,Future Energy,6.533057964,5.452078098
07/01/2023 11:00:00,Horizon park,Future Energy,5.828093776,6.136008224
07/01/2023 12:00:00,Horizon park,Future Energy,2.898799543,1.551150336
07/01/2023 13:00:00,Horizon park,Future Energy,0,0
07/01/2023 14:00:00,Horizon park,Future Energy,0,0
07/01/2023 15:00:00,Horizon park,Future Energy,4.054398083,5.928497122
07/01/2023 16:00:00,Horizon park,Future Energy,0,0
07/01/2023 17:00:00,Horizon park,Future Energy,3.0180498,6.008120821
07/01/2023 18:00:00,Horizon park,Future Energy,5.092902782,4.45805182
07/01/2023 19:00:00,Horizon park,Future Energy,3.202605889,2.207365638
07/01/2023 20:00:00,Horizon park,Future Energy,4.07171027,5.244653422
07/01/2023 21:00:00,Horizon park,Future Energy,3.739530146,3.215289254
07/01/2023 22:00:00,Horizon park,Future Energy,6.420287708,7.999494219
07/01/2023 23:00:00,Horizon park,Future Energy,8.317732574,8.50288304
08/01/2023 00:00:00,Horizon park,Future Energy,8.151552824,8.000268214
08/01/2023 01:00:00,Horizon park,Future Energy,10.31119519,10.48801029
08/01/2023 02:00:00,Horizon park,Future Energy,6.791401389,5.352646508
08/01/2023 03:00:00,Horizon park,Future Energy,6.236740108,6.672595342
08/01/2023 04:00:00,Horizon park,Future Energy,9.091578542,11.20461483
08/01/2023 05:00:00,Horizon park,Future Energy,7.504901524,4.442624522
08/01/2023 06:00:00,Horizon park,Future Energy,5.588612107,6.099049424
08/01/2023 07:00:00,Horizon park,Future Energy,10.03734768,11.51859163
08/01/2023 08:00:00,Horizon park,Future Energy,5.649606184,5.639097359
08/01/2023 09:00:00,Horizon park,Future Energy,6.209697711,6.473084485
08/01/2023 10:00:00,Horizon park,Future Energy,6.795298109,7.070760856
08/01/2023 11:00:00,Horizon park,Future Energy,6.304209641,6.11156105
08/01/2023 12:00:00,Horizon park,Future Energy,2.285064897,0
08/01/2023 13:00:00,Horizon park,Future Energy,1.860249618,2.547008497
08/01/2023 14:00:00,Horizon park,Future Energy,0,0
08/01/2023 15:00:00,Horizon park,Future Energy,4.487981963,5.663048127
08/01/2023 16:00:00,Horizon park,Future Energy,6.193316608,6.555778251
08/01/2023 17:00:00,Horizon park,Future Energy,4.437685103,3.241387144
08/01/2023 18:00:00,Horizon park,Future Energy,5.711656162,6.252854902
08/01/2023 19:00:00,Horizon park,Future Energy,1.540712411,0.84872088
08/01/2023 20:00:00,Horizon park,Future Energy,2.970951332,3.026182708
08/01/2023 21:00:00,Horizon park,Future Energy,0,0
08/01/2023 22:00:00,Horizon park,Future Energy,0,0
08/01/2023 23:00:00,Horizon park,Future Energy,4.805149099,9.358103799
09/01/2023 00:00:00,Horizon park,Future Energy,3.533226192,1.849947472
09/01/2023 01:00:00,Horizon park,Future Energy,5.07049207,7.464143096
09/01/2023 02:00:00,Horizon park,Future Energy,3.873978527,0.450477483
09/01/2023 03:00:00,Horizon park,Future Energy,6.67774315,8.326563639
09/01/2023 04:00:00,Horizon park,Future Energy,3.504148391,2.231328864
09/01/2023 05:00:00,Horizon park,Future Energy,2.518872372,2.68426518
09/01/2023 06:00:00,Horizon park,Future Energy,0,0
09/01/2023 07:00:00,Horizon park,Future Energy,0,0
09/01/2023 08:00:00,Horizon park,Future Energy,2.946798986,5.20138556
09/01/2023 09:00:00,Horizon park,Future Energy,7.918689735,9.0568661
09/01/2023 10:00:00,Horizon park,Future Energy,9.684564201,9.949099404
09/01/2023 11:00:00,Horizon park,Future Energy,6.110229818,4.082621122
09/01/2023 12:00:00,Horizon park,Future Energy,8.721712029,10.28999138
09/01/2023 13:00:00,Horizon park,Future Energy,4.976276429,3.329333416
09/01/2023 14:00:00,Horizon park,Future Energy,4.727778385,5.719001349
09/01/2023 15:00:00,Horizon park,Future Energy,9.419928425,11.84501949
09/01/2023 16:00:00,Horizon park,Future Energy,10.03232349,9.8904964
09/01/2023 17:00:00,Horizon park,Future Energy,8.013983746,7.125569677
09/01/2023 18:00:00,Horizon park,Future Energy,10.47564586,13.55915798
09/01/2023 19:00:00,Horizon park,Future Energy,7.571096068,3.968741733
09/01/2023 20:00:00,Horizon park,Future Energy,6.903161634,8.66617855
09/01/2023 21:00:00,Horizon park,Future Energy,6.653857666,5.289903943
09/01/2023 22:00:00,Horizon park,Future Energy,3.569845089,2.177180362
09/01/2023 23:00:00,Horizon park,Future Energy,7.689889486,8.98534643
10/01/2023 00:00:00,Horizon park,Future Energy,11.28671412,12.69401494
10/01/2023 01:00:00,Horizon park,Future Energy,14.50664812,15.12871858
10/01/2023 02:00:00,Horizon park,Future Energy,19.34517445,23.39418623
10/01/2023 03:00:00,Horizon park,Future Energy,20.79746556,20.79232171
10/01/2023 04:00:00,Horizon park,Future Energy,17.44529161,15.24222895
10/01/2023 05:00:00,Horizon park,Future Energy,19.51624314,22.01796005
10/01/2023 06:00:00,Horizon park,Future Energy,17.11966189,16.09526359
10/01/2023 07:00:00,Horizon park,Future Energy,20.18930439,20.98156415
10/01/2023 08:00:00,Horizon park,Future Energy,23.80261203,25.387598
10/01/2023 09:00:00,Horizon park,Future Energy,27.07357797,28.62179115
10/01/2023 10:00:00,Horizon park,Future Energy,30,30
10/01/2023 11:00:00,Horizon park,Future Energy,30,30
10/01/2023 12:00:00,Horizon park,Future Energy,25.0226351,21.41223264
10/01/2023 13:00:00,Horizon park,Future Energy,23.49774798,24.66495435
10/01/2023 14:00:00,Horizon park,Future Energy,19.98632223,16.94409444
10/01/2023 15:00:00,Horizon park,Future Energy,17.1136541,17.27138263
10/01/2023 16:00:00,Horizon park,Future Energy,17.15021328,17.10281656
10/01/2023 17:00:00,Horizon park,Future Energy,18.12461741,18.85712013
10/01/2023 18:00:00,Horizon park,Future Energy,14.23350293,12.39912534
10/01/2023 19:00:00,Horizon park,Future Energy,12.26233432,12.25495729
10/01/2023 20:00:00,Horizon park,Future Energy,13.32087029,13.6358695
10/01/2023 21:00:00,Horizon park,Future Energy,17.15806601,19.7619834
10/01/2023 22:00:00,Horizon park,Future Energy,12.87234881,12.36421837
10/01/2023 23:00:00,Horizon park,Future Energy,16.11568538,18.481539
11/01/2023 00:00:00,Horizon park,Future Energy,19.40082396,19.81733442
11/01/2023 01:00:00,Horizon park,Future Energy,23.97609095,26.3177624
11/01/2023 02:00:00,Horizon park,Future Energy,28.5363795,30
11/01/2023 03:00:00,Horizon park,Future Energy,27.6498608,27.57764335
11/01/2023 04:00:00,Horizon park,Future Energy,30,30
11/01/2023 05:00:00,Horizon park,Future Energy,30,30
11/01/2023 06:00:00,Horizon park,Future Energy,30,30
11/01/2023 07:00:00,Horizon park,Future Energy,27.58991167,25.69396015
11/01/2023 08:00:00,Horizon park,Future Energy,30,30
11/01/2023 09:00:00,Horizon park,Future Energy,25.17198816,21.08470308
11/01/2023 10:00:00,Horizon park,Future Energy,26.04296095,27.88350661
11/01/2023 11:00:00,Horizon park,Future Energy,26.04733699,24.53058575
11/01/2023 12:00:00,Horizon park,Future Energy,21.75187439,19.9459957
11/01/2023 13:00:00,Horizon park,Future Energy,17.59375171,15.87179208
11/01/2023 14:00:00,Horizon park,Future Energy,20.07836887,23.03825798
11/01/2023 15:00:00,Horizon park,Future Energy,19.40190658,17.58917336
11/01/2023 16:00:00,Horizon park,Future Energy,18.71230348,19.6358163
11/01/2023 17:00:00,Horizon park,Future Energy,14.00451001,10.98811285
11/01/2023 18:00:00,Horizon park,Future Energy,17.59525279,19.40289431
11/01/2023 19:00:00,Horizon park,Future Energy,19.84798923,20.1790789
11/01/2023 20:00:00,Horizon park,Future Energy,20.86010047,21.16872873
11/01/2023 21:00:00,Horizon park,Future Energy,16.22965395,15.48692006
11/01/2023 22:00:00,Horizon park,Future Energy,20.45540082,22.86479656
11/01/2023 23:00:00,Horizon park,Future Energy,16.78401278,12.34829875
12/01/2023 00:00:00,Horizon park,Future Energy,14.92331334,16.48258641
12/01/2023 01:00:00,Horizon park,Future Energy,16.76923506,17.03126041
12/01/2023 02:00:00,Horizon park,Future Energy,17.94431216,18.62032008
12/01/2023 03:00:00,Horizon park,Future Energy,22.34463804,25.19611743
12/01/2023 04:00:00,Horizon park,Future Energy,25.02945343,24.90074878
12/01/2023 05:00:00,Horizon park,Future Energy,26.66328827,27.24481084
12/01/2023 06:00:00,Horizon park,Future Energy,26.96786759,26.9665262
12/01/2023 07:00:00,Horizon park,Future Energy,26.47267968,26.09562126
12/01/2023 08:00:00,Horizon park,Future Energy,25.26076613,24.46573828
12/01/2023 09:00:00,Horizon park,Future Energy,23.59341263,23.32082403
12/01/2023 10:00:00,Horizon park,Future Energy,24.40386764,25.07861309
12/01/2023 11:00:00,Horizon park,Future Energy,28.29565997,30
12/01/2023 12:00:00,Horizon park,Future Energy,24.08829738,22.21014943
12/01/2023 13:00:00,Horizon park,Future Energy,20.04410434,19.10008381
12/01/2023 14:00:00,Horizon park,Future Energy,23.35944748,24.87892014
12/01/2023 15:00:00,Horizon park,Future Energy,25.09521418,25.22087289
12/01/2023 16:00:00,Horizon park,Future Energy,20.276711,19.98605928
12/01/2023 17:00:00,Horizon park,Future Energy,17.16083077,16.10288123
12/01/2023 18:00:00,Horizon park,Future Energy,19.20509849,21.49284958
12/01/2023 19:00:00,Horizon park,Future Energy,23.33522702,25.12480251
12/01/2023 20:00:00,Horizon park,Future Energy,21.04570338,17.40136014
12/01/2023 21:00:00,Horizon park,Future Energy,16.67494704,16.40159799
12/01/2023 22:00:00,Horizon park,Future Energy,16.35376885,16.35320495
12/01/2023 23:00:00,Horizon park,Future Energy,11.57188158,10.63659973
13/01/2023 00:00:00,Horizon park,Future Energy,9.796382474,9.151340658
13/01/2023 01:00:00,Horizon park,Future Energy,14.67093945,19.78373026
13/01/2023 02:00:00,Horizon park,Future Energy,9.758341911,9.084280804
13/01/2023 03:00:00,Horizon park,Future Energy,7.522355507,6.319602765
13/01/2023 04:00:00,Horizon park,Future Energy,5.90893164,5.632712655
13/01/2023 05:00:00,Horizon park,Future Energy,5.384074522,5.366489749
13/01/2023 06:00:00,Horizon park,Future Energy,2.716896778,2.137875888
13/01/2023 07:00:00,Horizon park,Future Energy,7.499660751,12.19753175
13/01/2023 08:00:00,Horizon park,Future Energy,3.924617553,0
13/01/2023 09:00:00,Horizon park,Future Energy,6.641005419,11.20820636
13/01/2023 10:00:00,Horizon park,Future Energy,6.359543876,4.921849943
13/01/2023 11:00:00,Horizon park,Future Energy,9.140049187,12.84410793
13/01/2023 12:00:00,Horizon park,Future Energy,9.382355816,6.759499579
13/01/2023 13:00:00,Horizon park,Future Energy,10.58528509,11.04576905
13/01/2023 14:00:00,Horizon park,Future Energy,10.65466209,10.28683217
13/01/2023 15:00:00,Horizon park,Future Energy,6.213325641,2.206968806
13/01/2023 16:00:00,Horizon park,Future Energy,3.582205851,4.646368265
13/01/2023 17:00:00,Horizon park,Future Energy,6.5965425,7.080964642
13/01/2023 18:00:00,Horizon park,Future Energy,8.231397375,9.333113485
13/01/2023 19:00:00,Horizon park,Future Energy,12.8864326,13.12510914
13/01/2023 20:00:00,Horizon park,Future Energy,17.69262562,18.22381192
13/01/2023 21:00:00,Horizon park,Future Energy,19.9846549,21.49293982
13/01/2023 22:00:00,Horizon park,Future Energy,24.33513675,25.62305245
13/01/2023 23:00:00,Horizon park,Future Energy,23.24400606,21.21238592
14/01/2023 00:00:00,Horizon park,Future Energy,24.32503738,27.39883117
14/01/2023 01:00:00,Horizon park,Future Energy,26.14266636,25.36754198
14/01/2023 02:00:00,Horizon park,Future Energy,27.23425175,28.7541297
14/01/2023 03:00:00,Horizon park,Future Energy,30,30
14/01/2023 04:00:00,Horizon park,Future Energy,30,30
14/01/2023 05:00:00,Horizon park,Future Energy,30,30
14/01/2023 06:00:00,Horizon park,Future Energy,28.1318488,27.5107984
14/01/2023 07:00:00,Horizon park,Future Energy,30,30
14/01/2023 08:00:00,Horizon park,Future Energy,30,30
14/01/2023 09:00:00,Horizon park,Future Energy,30,30
14/01/2023 10:00:00,Horizon park,Future Energy,26.35824574,26.16305926
14/01/2023 11:00:00,Horizon park,Future Energy,30,30
14/01/2023 12:00:00,Horizon park,Future Energy,26.47206946,24.42094175
14/01/2023 13:00:00,Horizon park,Future Energy,26.98757754,27.81418928
14/01/2023 14:00:00,Horizon park,Future Energy,30,30
14/01/2023 15:00:00,Horizon park,Future Energy,30,30
14/01/2023 16:00:00,Horizon park,Future Energy,30,30
14/01/2023 17:00:00,Horizon park,Future Energy,30,30
14/01/2023 18:00:00,Horizon park,Future Energy,30,30
14/01/2023 19:00:00,Horizon park,Future Energy,30,30
14/01/2023 20:00:00,Horizon park,Future Energy,26.62557761,23.84538968
14/01/2023 21:00:00,Horizon park,Future Energy,29.45279098,30
14/01/2023 22:00:00,Horizon park,Future Energy,27.70839138,27.3200916
14/01/2023 23:00:00,Horizon park,Future Energy,26.00774591,25.82901051
15/01/2023 00:00:00,Horizon park,Future Energy,30,30
